trip_id,start_time,end_time,headway_secs
"4465","06:00:00","22:00:00","1500"
"4466","06:00:00","22:00:00","1500"
"4467","06:00:00","22:00:00","1500"
"4468","06:00:00","22:00:00","1500"
"4469","06:00:00","22:00:00","1500"
"4470","06:00:00","22:00:00","1500"
"4471","06:00:00","22:00:00","1500"
"4472","06:00:00","22:00:00","1500"
"4473","06:00:00","22:00:00","1500"
"4474","06:00:00","22:00:00","1500"
"4475","06:00:00","22:00:00","1500"
"4476","06:00:00","22:00:00","1500"
"4477","06:00:00","22:00:00","1500"
"4478","06:00:00","22:00:00","1500"
"4479","06:00:00","22:00:00","1500"
"4480","06:00:00","22:00:00","1500"
"4481","06:00:00","22:00:00","1500"
"4482","06:00:00","22:00:00","1500"
"4483","06:00:00","22:00:00","1500"
"4484","06:00:00","22:00:00","1500"
"4485","06:00:00","22:00:00","1500"
"4486","06:00:00","22:00:00","1500"
"4487","06:00:00","22:00:00","1500"
"4488","06:00:00","22:00:00","1500"
"4489","06:00:00","22:00:00","1500"
"4490","06:00:00","22:00:00","1500"
"4491","06:00:00","22:00:00","1500"
"4492","06:00:00","22:00:00","1500"
"4493","06:00:00","22:00:00","1500"
"4494","06:00:00","22:00:00","1500"
"4495","06:00:00","22:00:00","1500"
"4496","06:00:00","22:00:00","1500"
"4497","06:00:00","22:00:00","1500"
"4498","06:00:00","22:00:00","1500"
"4499","06:00:00","22:00:00","1500"
"4500","06:00:00","22:00:00","1500"
"4501","06:00:00","22:00:00","1500"
"4502","06:00:00","22:00:00","1500"
"4503","06:00:00","22:00:00","1500"
"4504","06:00:00","22:00:00","1500"
"4505","06:00:00","22:00:00","1500"
"4506","06:00:00","22:00:00","1500"
"4507","06:00:00","22:00:00","1500"
"4508","06:00:00","22:00:00","1500"
"4509","06:00:00","22:00:00","1500"
"4510","06:00:00","22:00:00","1500"
"4511","06:00:00","22:00:00","1500"
"4512","06:00:00","22:00:00","1500"
"4513","06:00:00","22:00:00","1500"
"4514","06:00:00","22:00:00","1500"
"4515","06:00:00","22:00:00","1500"
"4516","06:00:00","22:00:00","1500"
"4517","06:00:00","22:00:00","1500"
"4518","06:00:00","22:00:00","1500"
"4519","06:00:00","22:00:00","1500"
"4520","06:00:00","22:00:00","1500"
"4521","06:00:00","22:00:00","1500"
"4522","06:00:00","22:00:00","1500"
"4523","06:00:00","22:00:00","1500"
"4524","06:00:00","22:00:00","1500"
"4525","06:00:00","22:00:00","1500"
"4526","06:00:00","22:00:00","1500"
"4527","06:00:00","22:00:00","1500"
"4528","06:00:00","22:00:00","1500"
"4529","06:00:00","22:00:00","1500"
"4530","06:00:00","22:00:00","1500"
"4531","06:00:00","22:00:00","1500"
"4532","06:00:00","22:00:00","1500"
"4533","06:00:00","22:00:00","1500"
"4534","06:00:00","22:00:00","1500"
"4535","06:00:00","22:00:00","1500"
"4536","06:00:00","22:00:00","1500"
"4537","06:00:00","22:00:00","1500"
"4538","06:00:00","22:00:00","1500"
"4539","06:00:00","22:00:00","1500"
"4540","06:00:00","22:00:00","1500"
"4541","06:00:00","22:00:00","1500"
"4542","06:00:00","22:00:00","1500"
"4543","06:00:00","22:00:00","1500"
"4544","06:00:00","22:00:00","1500"
"4545","06:00:00","22:00:00","1500"
"4546","06:00:00","22:00:00","1500"
"4547","06:00:00","22:00:00","1500"
"4548","06:00:00","22:00:00","1500"
"4549","06:00:00","22:00:00","1500"
"4550","06:00:00","22:00:00","1500"
"4551","06:00:00","22:00:00","1500"
"4552","06:00:00","22:00:00","1500"
"4553","06:00:00","22:00:00","1500"
"4554","06:00:00","22:00:00","1500"
"4555","06:00:00","22:00:00","1500"
"4556","06:00:00","22:00:00","1500"
"4557","06:00:00","22:00:00","1500"
"4558","06:00:00","22:00:00","1500"
"4559","06:00:00","22:00:00","1500"
"4560","06:00:00","22:00:00","1500"
"4561","06:00:00","22:00:00","1500"
"4562","06:00:00","22:00:00","1500"
"4563","06:00:00","22:00:00","1500"
"4564","06:00:00","22:00:00","1500"
"4565","06:00:00","22:00:00","1500"
"4566","06:00:00","22:00:00","1500"
"4567","06:00:00","22:00:00","1500"
"4568","06:00:00","22:00:00","1500"
"4569","06:00:00","22:00:00","1500"
"4570","06:00:00","22:00:00","1500"
"4571","06:00:00","22:00:00","1500"
"4572","06:00:00","22:00:00","1500"
"4573","06:00:00","22:00:00","1500"
"4574","06:00:00","22:00:00","1500"
"4575","06:00:00","22:00:00","1500"
"4576","06:00:00","22:00:00","1500"
"4577","06:00:00","22:00:00","1500"
"4578","06:00:00","22:00:00","1500"
"4579","06:00:00","22:00:00","1500"
"4580","06:00:00","22:00:00","1500"
"4581","06:00:00","22:00:00","1500"
"4582","06:00:00","22:00:00","1500"
"4583","06:00:00","22:00:00","1500"
"4584","06:00:00","22:00:00","1500"
"4585","06:00:00","22:00:00","1500"
"4586","06:00:00","22:00:00","1500"
"4587","06:00:00","22:00:00","1500"
"4588","06:00:00","22:00:00","1500"
"4589","06:00:00","22:00:00","1500"
"4590","06:00:00","22:00:00","1500"
"4591","06:00:00","22:00:00","1500"
"4592","06:00:00","22:00:00","1500"
"4593","06:00:00","22:00:00","1500"
"4594","06:00:00","22:00:00","1500"
"4595","06:00:00","22:00:00","1500"
"4596","06:00:00","22:00:00","1500"
"4597","06:00:00","22:00:00","1500"
"4598","06:00:00","22:00:00","1500"
"4599","06:00:00","22:00:00","1500"
"4600","06:00:00","22:00:00","1500"
"4601","06:00:00","22:00:00","1500"
"4602","06:00:00","22:00:00","1500"
"4603","06:00:00","22:00:00","1500"
"4604","06:00:00","22:00:00","1500"
"4605","06:00:00","22:00:00","1500"
"4606","06:00:00","22:00:00","1500"
"4607","06:00:00","22:00:00","1500"
"4608","06:00:00","22:00:00","1500"
"4609","06:00:00","22:00:00","1500"
"4610","06:00:00","22:00:00","1500"
"4611","06:00:00","22:00:00","1500"
"4612","06:00:00","22:00:00","1500"
"4613","06:00:00","22:00:00","1500"
"4614","06:00:00","22:00:00","1500"
"4615","06:00:00","22:00:00","1500"
"4616","06:00:00","22:00:00","1500"
"4617","06:00:00","22:00:00","1500"
"4618","06:00:00","22:00:00","1500"
"4619","06:00:00","22:00:00","1500"
"4620","06:00:00","22:00:00","1500"
"4621","06:00:00","22:00:00","1500"
"4622","06:00:00","22:00:00","1500"
"4623","06:00:00","22:00:00","1500"
"4624","06:00:00","22:00:00","1500"
"4625","06:00:00","22:00:00","1500"
"4626","06:00:00","22:00:00","1500"
"4627","06:00:00","22:00:00","1500"
"4628","06:00:00","22:00:00","1500"
"4629","06:00:00","22:00:00","1500"
"4630","06:00:00","22:00:00","1500"
"4631","06:00:00","22:00:00","1500"
"4632","06:00:00","22:00:00","1500"
"4633","06:00:00","22:00:00","1500"
"4634","06:00:00","22:00:00","1500"
"4635","06:00:00","22:00:00","1500"
"4636","06:00:00","22:00:00","1500"
"4637","06:00:00","22:00:00","1500"
"4638","06:00:00","22:00:00","1500"
"4639","06:00:00","22:00:00","1500"
"4640","06:00:00","22:00:00","1500"
"4641","06:00:00","22:00:00","1500"
"4642","06:00:00","22:00:00","1500"
"4643","06:00:00","22:00:00","1500"
"4644","06:00:00","22:00:00","1500"
"4645","06:00:00","22:00:00","1500"
"4646","06:00:00","22:00:00","1500"
"4647","06:00:00","22:00:00","1500"
"4648","06:00:00","22:00:00","1500"
"4649","06:00:00","22:00:00","1500"
"4650","06:00:00","22:00:00","1500"
"4651","06:00:00","22:00:00","1500"
"4652","06:00:00","22:00:00","1500"
"4653","06:00:00","22:00:00","1500"
"4654","06:00:00","22:00:00","1500"
"4655","06:00:00","22:00:00","1500"
"4656","06:00:00","22:00:00","1500"
"4657","06:00:00","22:00:00","1500"
"4658","06:00:00","22:00:00","1500"
"4659","06:00:00","22:00:00","1500"
"4660","06:00:00","22:00:00","1500"
"4661","06:00:00","22:00:00","1500"
"4662","06:00:00","22:00:00","1500"
"4663","06:00:00","22:00:00","1500"
"4664","06:00:00","22:00:00","1500"
"4665","06:00:00","22:00:00","1500"
"4666","06:00:00","22:00:00","1500"
"4667","06:00:00","22:00:00","1500"
"4668","06:00:00","22:00:00","1500"
"4669","06:00:00","22:00:00","1500"
"4670","06:00:00","22:00:00","1500"
"4671","06:00:00","22:00:00","1500"
"4672","06:00:00","22:00:00","1500"
"4673","06:00:00","22:00:00","1500"
"4674","06:00:00","22:00:00","1500"
"4675","06:00:00","22:00:00","1500"
"4676","06:00:00","22:00:00","1500"
"4677","06:00:00","22:00:00","1500"
"4678","06:00:00","22:00:00","1500"
"4679","06:00:00","22:00:00","1500"
"4680","06:00:00","22:00:00","1500"
"4681","06:00:00","22:00:00","1500"
"4682","06:00:00","22:00:00","1500"
"4683","06:00:00","22:00:00","1500"
"4684","06:00:00","22:00:00","1500"
"4685","06:00:00","22:00:00","1500"
"4686","06:00:00","22:00:00","1500"
"4687","06:00:00","22:00:00","1500"
"4688","06:00:00","22:00:00","1500"
"4689","06:00:00","22:00:00","1500"
"4690","06:00:00","22:00:00","1500"
"4691","06:00:00","22:00:00","1500"
"4692","06:00:00","22:00:00","1500"
"4693","06:00:00","22:00:00","1500"
"4694","06:00:00","22:00:00","1500"
"4695","06:00:00","22:00:00","1500"
"4696","06:00:00","22:00:00","1500"
"4697","06:00:00","22:00:00","1500"
"4698","06:00:00","22:00:00","1500"
"4699","06:00:00","22:00:00","1500"
"4700","06:00:00","22:00:00","1500"
"4701","06:00:00","22:00:00","1500"
"4702","06:00:00","22:00:00","1500"
"4703","06:00:00","22:00:00","1500"
"4704","06:00:00","22:00:00","1500"
"4705","06:00:00","22:00:00","1500"
"4706","06:00:00","22:00:00","1500"
"4707","06:00:00","22:00:00","1500"
"4708","06:00:00","22:00:00","1500"
"4709","06:00:00","22:00:00","1500"
"4710","06:00:00","22:00:00","1500"
"4711","06:00:00","22:00:00","1500"
"4712","06:00:00","22:00:00","1500"
"4713","06:00:00","22:00:00","1500"
"4714","06:00:00","22:00:00","1500"
"4715","06:00:00","22:00:00","1500"
"4716","06:00:00","22:00:00","1500"
"4717","06:00:00","22:00:00","1500"
"4718","06:00:00","22:00:00","1500"
"4719","06:00:00","22:00:00","1500"
"4720","06:00:00","22:00:00","1500"
"4721","06:00:00","22:00:00","1500"
"4722","06:00:00","22:00:00","1500"
"4723","06:00:00","22:00:00","1500"
"4724","06:00:00","22:00:00","1500"
"4725","06:00:00","22:00:00","1500"
"4726","06:00:00","22:00:00","1500"
"4727","06:00:00","22:00:00","1500"
"4728","06:00:00","22:00:00","1500"
"4729","06:00:00","22:00:00","1500"
"4730","06:00:00","22:00:00","1500"
"4731","06:00:00","22:00:00","1500"
"4732","06:00:00","22:00:00","1500"
"4733","06:00:00","22:00:00","1500"
"4734","06:00:00","22:00:00","1500"
"4735","06:00:00","22:00:00","1500"
"4736","06:00:00","22:00:00","1500"
"4737","06:00:00","22:00:00","1500"
"4738","06:00:00","22:00:00","1500"
"4739","06:00:00","22:00:00","1500"
"4740","06:00:00","22:00:00","1500"
"4741","06:00:00","22:00:00","1500"
"4742","06:00:00","22:00:00","1500"
"4743","06:00:00","22:00:00","1500"
"4744","06:00:00","22:00:00","1500"
"4745","06:00:00","22:00:00","1500"
"4746","06:00:00","22:00:00","1500"
"4747","06:00:00","22:00:00","1500"
"4748","06:00:00","22:00:00","1500"
"4749","06:00:00","22:00:00","1500"
"4750","06:00:00","22:00:00","1500"
"4751","06:00:00","22:00:00","1500"
"4752","06:00:00","22:00:00","1500"
"4753","06:00:00","22:00:00","1500"
"4754","06:00:00","22:00:00","1500"
"4755","06:00:00","22:00:00","1500"
"4756","06:00:00","22:00:00","1500"
"4757","06:00:00","22:00:00","1500"
"4758","06:00:00","22:00:00","1500"
"4759","06:00:00","22:00:00","1500"
"4760","06:00:00","22:00:00","1500"
"4761","06:00:00","22:00:00","1500"
"4762","06:00:00","22:00:00","1500"
"4763","06:00:00","22:00:00","1500"
"4764","06:00:00","22:00:00","1500"
"4765","06:00:00","22:00:00","1500"
"4766","06:00:00","22:00:00","1500"
"4767","06:00:00","22:00:00","1500"
"4768","06:00:00","22:00:00","1500"
"4769","06:00:00","22:00:00","1500"
"4770","06:00:00","22:00:00","1500"
"4771","06:00:00","22:00:00","1500"
"4772","06:00:00","22:00:00","1500"
"4773","06:00:00","22:00:00","1500"
"4774","06:00:00","22:00:00","1500"
"4775","06:00:00","22:00:00","1500"
"4776","06:00:00","22:00:00","1500"
"4777","06:00:00","22:00:00","1500"
"4778","06:00:00","22:00:00","1500"
"4779","06:00:00","22:00:00","1500"
"4780","06:00:00","22:00:00","1500"
"4781","06:00:00","22:00:00","1500"
"4782","06:00:00","22:00:00","1500"
"4783","06:00:00","22:00:00","1500"
"4784","06:00:00","22:00:00","1500"
"4785","06:00:00","22:00:00","1500"
"4786","06:00:00","22:00:00","1500"
"4787","06:00:00","22:00:00","1500"
"4788","06:00:00","22:00:00","1500"
"4789","06:00:00","22:00:00","1500"
"4790","06:00:00","22:00:00","1500"
"4791","06:00:00","22:00:00","1500"
"4792","06:00:00","22:00:00","1500"
"4793","06:00:00","22:00:00","1500"
"4794","06:00:00","22:00:00","1500"
"4795","06:00:00","22:00:00","1500"
"4796","06:00:00","22:00:00","1500"
"4797","06:00:00","22:00:00","1500"
"4798","06:00:00","22:00:00","1500"
"4799","06:00:00","22:00:00","1500"
"4800","06:00:00","22:00:00","1500"
"4801","06:00:00","22:00:00","1500"
"4802","06:00:00","22:00:00","1500"
"4803","06:00:00","22:00:00","1500"
"4804","06:00:00","22:00:00","1500"
"4805","06:00:00","22:00:00","1500"
"4806","06:00:00","22:00:00","1500"
"4807","06:00:00","22:00:00","1500"
"4808","06:00:00","22:00:00","1500"
"4809","06:00:00","22:00:00","1500"
"4810","06:00:00","22:00:00","1500"
"4811","06:00:00","22:00:00","1500"
"4812","06:00:00","22:00:00","1500"
"4813","06:00:00","22:00:00","1500"
"4814","06:00:00","22:00:00","1500"
"4815","06:00:00","22:00:00","1500"
"4816","06:00:00","22:00:00","1500"
"4817","06:00:00","22:00:00","1500"
"4818","06:00:00","22:00:00","1500"
"4819","06:00:00","22:00:00","1500"
"4820","06:00:00","22:00:00","1500"
"4821","06:00:00","22:00:00","1500"
"4822","06:00:00","22:00:00","1500"
"4823","06:00:00","22:00:00","1500"
"4824","06:00:00","22:00:00","1500"
"4825","06:00:00","22:00:00","1500"
"4826","06:00:00","22:00:00","1500"
"4827","06:00:00","22:00:00","1500"
"4828","06:00:00","22:00:00","1500"
"4829","06:00:00","22:00:00","1500"
"4830","06:00:00","22:00:00","1500"
"4831","06:00:00","22:00:00","1500"
"4832","06:00:00","22:00:00","1500"
"4833","06:00:00","22:00:00","1500"
"4834","06:00:00","22:00:00","1500"
"4835","06:00:00","22:00:00","1500"
"4836","06:00:00","22:00:00","1500"
"4837","06:00:00","22:00:00","1500"
"4838","06:00:00","22:00:00","1500"
"4839","06:00:00","22:00:00","1500"
"4840","06:00:00","22:00:00","1500"
"4841","06:00:00","22:00:00","1500"
"4842","06:00:00","22:00:00","1500"
"4843","06:00:00","22:00:00","1500"
"4844","06:00:00","22:00:00","1500"
"4845","06:00:00","22:00:00","1500"
"4846","06:00:00","22:00:00","1500"
"4847","06:00:00","22:00:00","1500"
"4848","06:00:00","22:00:00","1500"
"4849","06:00:00","22:00:00","1500"
"4850","06:00:00","22:00:00","1500"
"4851","06:00:00","22:00:00","1500"
"4852","06:00:00","22:00:00","1500"
"4853","06:00:00","22:00:00","1500"
"4854","06:00:00","22:00:00","1500"
"4855","06:00:00","22:00:00","1500"
"4856","06:00:00","22:00:00","1500"
"4857","06:00:00","22:00:00","1500"
"4858","06:00:00","22:00:00","1500"
"4859","06:00:00","22:00:00","1500"
"4860","06:00:00","22:00:00","1500"
"4861","06:00:00","22:00:00","1500"
"4862","06:00:00","22:00:00","1500"
"4863","06:00:00","22:00:00","1500"
"4864","06:00:00","22:00:00","1500"
"4865","06:00:00","22:00:00","1500"
"4866","06:00:00","22:00:00","1500"
"4867","06:00:00","22:00:00","1500"
"4868","06:00:00","22:00:00","1500"
"4869","06:00:00","22:00:00","1500"
"4870","06:00:00","22:00:00","1500"
"4871","06:00:00","22:00:00","1500"
"4872","06:00:00","22:00:00","1500"
"4873","06:00:00","22:00:00","1500"
"4874","06:00:00","22:00:00","1500"
"4875","06:00:00","22:00:00","1500"
"4876","06:00:00","22:00:00","1500"
"4877","06:00:00","22:00:00","1500"
"4878","06:00:00","22:00:00","1500"
"4879","06:00:00","22:00:00","1500"
"4880","06:00:00","22:00:00","1500"
"4881","06:00:00","22:00:00","1500"
"4882","06:00:00","22:00:00","1500"
"4883","06:00:00","22:00:00","1500"
"4884","06:00:00","22:00:00","1500"
"4885","06:00:00","22:00:00","1500"
"4886","06:00:00","22:00:00","1500"
"4887","06:00:00","22:00:00","1500"
"4888","06:00:00","22:00:00","1500"
"4889","06:00:00","22:00:00","1500"
"4890","06:00:00","22:00:00","1500"
"4891","06:00:00","22:00:00","1500"
"4892","06:00:00","22:00:00","1500"
"4893","06:00:00","22:00:00","1500"
"4894","06:00:00","22:00:00","1500"
"4895","06:00:00","22:00:00","1500"
"4896","06:00:00","22:00:00","1500"
"4897","06:00:00","22:00:00","1500"
"4898","06:00:00","22:00:00","1500"
"4899","06:00:00","22:00:00","1500"
"4900","06:00:00","22:00:00","1500"
"4901","06:00:00","22:00:00","1500"
"4902","06:00:00","22:00:00","1500"
"4903","06:00:00","22:00:00","1500"
"4904","06:00:00","22:00:00","1500"
"4905","06:00:00","22:00:00","1500"
"4906","06:00:00","22:00:00","1500"
"4907","06:00:00","22:00:00","1500"
"4908","06:00:00","22:00:00","1500"
"4909","06:00:00","22:00:00","1500"
"4910","06:00:00","22:00:00","1500"
"4911","06:00:00","22:00:00","1500"
"4912","06:00:00","22:00:00","1500"
"4913","06:00:00","22:00:00","1500"
"4914","06:00:00","22:00:00","1500"
"4915","06:00:00","22:00:00","1500"
"4916","06:00:00","22:00:00","1500"
"4917","06:00:00","22:00:00","1500"
"4918","06:00:00","22:00:00","1500"
"4919","06:00:00","22:00:00","1500"
"4920","06:00:00","22:00:00","1500"
"4921","06:00:00","22:00:00","1500"
"4922","06:00:00","22:00:00","1500"
"4923","06:00:00","22:00:00","1500"
"4924","06:00:00","22:00:00","1500"
"4925","06:00:00","22:00:00","1500"
"4926","06:00:00","22:00:00","1500"
"4927","06:00:00","22:00:00","1500"
"4928","06:00:00","22:00:00","1500"
"4929","06:00:00","22:00:00","1500"
"4930","06:00:00","22:00:00","1500"
"4931","06:00:00","22:00:00","1500"
"4932","06:00:00","22:00:00","1500"
"4933","06:00:00","22:00:00","1500"
"4934","06:00:00","22:00:00","1500"
"4935","06:00:00","22:00:00","1500"
"4936","06:00:00","22:00:00","1500"
"4937","06:00:00","22:00:00","1500"
"4938","06:00:00","22:00:00","1500"
"4939","06:00:00","22:00:00","1500"
"4940","06:00:00","22:00:00","1500"
"4941","06:00:00","22:00:00","1500"
"4942","06:00:00","22:00:00","1500"
"4943","06:00:00","22:00:00","1500"
"4944","06:00:00","22:00:00","1500"
"4945","06:00:00","22:00:00","1500"
"4946","06:00:00","22:00:00","1500"
"4947","06:00:00","22:00:00","1500"
"4948","06:00:00","22:00:00","1500"
"4949","06:00:00","22:00:00","1500"
"4950","06:00:00","22:00:00","1500"
"4951","06:00:00","22:00:00","1500"
"4952","06:00:00","22:00:00","1500"
"4953","06:00:00","22:00:00","1500"
"4954","06:00:00","22:00:00","1500"
"4955","06:00:00","22:00:00","1500"
"4956","06:00:00","22:00:00","1500"
"4957","06:00:00","22:00:00","1500"
"4958","06:00:00","22:00:00","1500"
"4959","06:00:00","22:00:00","1500"
"4960","06:00:00","22:00:00","1500"
"4961","06:00:00","22:00:00","1500"
"4962","06:00:00","22:00:00","1500"
"4963","06:00:00","22:00:00","1500"
"4964","06:00:00","22:00:00","1500"
"4965","06:00:00","22:00:00","1500"
"4966","06:00:00","22:00:00","1500"
"4967","06:00:00","22:00:00","1500"
"4968","06:00:00","22:00:00","1500"
"4969","06:00:00","22:00:00","1500"
"4970","06:00:00","22:00:00","1500"
"4971","06:00:00","22:00:00","1500"
"4972","06:00:00","22:00:00","1500"
"4973","06:00:00","22:00:00","1500"
"4974","06:00:00","22:00:00","1500"
"4975","06:00:00","22:00:00","1500"
"4976","06:00:00","22:00:00","1500"
"4977","06:00:00","22:00:00","1500"
"4978","06:00:00","22:00:00","1500"
"4979","06:00:00","22:00:00","1500"
"4980","06:00:00","22:00:00","1500"
"4981","06:00:00","22:00:00","1500"
"4982","06:00:00","22:00:00","1500"
"4983","06:00:00","22:00:00","1500"
"4984","06:00:00","22:00:00","1500"
"4985","06:00:00","22:00:00","1500"
"4986","06:00:00","22:00:00","1500"
"4987","06:00:00","22:00:00","1500"
"4988","06:00:00","22:00:00","1500"
"4989","06:00:00","22:00:00","1500"
"4990","06:00:00","22:00:00","1500"
"4991","06:00:00","22:00:00","1500"
"4992","06:00:00","22:00:00","1500"
"4993","06:00:00","22:00:00","1500"
"4994","06:00:00","22:00:00","1500"
"4995","06:00:00","22:00:00","1500"
"4996","06:00:00","22:00:00","1500"
"4997","06:00:00","22:00:00","1500"
"4998","06:00:00","22:00:00","1500"
"4999","06:00:00","22:00:00","1500"
"5000","06:00:00","22:00:00","1500"
"5001","06:00:00","22:00:00","1500"
"5002","06:00:00","22:00:00","1500"
"5003","06:00:00","22:00:00","1500"
"5004","06:00:00","22:00:00","1500"
"5005","06:00:00","22:00:00","1500"
"5006","06:00:00","22:00:00","1500"
"5007","06:00:00","22:00:00","1500"
"5008","06:00:00","22:00:00","1500"
"5009","06:00:00","22:00:00","1500"
"5010","06:00:00","22:00:00","1500"
